sentence_id	sentence	sentence_domain	source	is_used	clips_count
fd7a4b5cbce171f9a980535bb6124620ee2fcf5d165a22c93301e2a8c55328f4	Ikisʌhọke se ebo ewoppo ebәk owo mme ufọk ye iñwañ ke ikọd etefia ekesaña keed.		Own Submission	1	7
fd7fde6f80831136912893285c5be6a97535336d2e77b77bf89b7489163e32a1	Nnuun ubọk keed isiooho ndañ eto inyʌññọ ida ikpọọñ ikappa akai mme mkpisọñ isọsọñọ.		Own Submission	1	7
fdb3bfc195a82d3f58bedf06b81ba17569d625632a3090fa0c1e2850bb4871ed	Akedad ufan ọmọ isañ.		Own Submission	1	7
fe11303db1b666e2e6e0ac20f318852b4ee93c01327038889d789b2b04a4e2ae	Obo ke imọ ikere ikaaha mbakara akop usem.		Own Submission	1	7
fe7ca71f3326c4463d7c93f9b06384930cef0ea23ce0a0c571adc98cec4395f9	Ke usʌñ sa udọ udọma ke uyo ebo nọ mbonowo enieehe ndubehe do eka ke itie odo.		Own Submission	1	7
fec0de786e5b173b21f2716f5646cb1b3f37f1783cadcf46cfa012b053eb6854	Akpedo ọkpọ inaha akekịm adiaha mma arid mme ọkuọk aketop anye ubiak ikpikikponno nte ikọ eyịn emi aketañña.		Own Submission	1	7
fedbfdc9be9f198986ec8a900e4d8bf82e7db2c3d08b05c9f2a0c72d1be1254e	Ekpọkkọ ibịt enọ uyai idiọk etịmme ada unek.		Own Submission	1	7
fef7acdb1089703fe44513f261ac02ea43231ac93f061487d4c1ff42c4f4e82d	Idooho afịt oyop ke uma ewịppe efeeñe idooho afịt oyop ke edọọk ewuọ ebʌk.		Own Submission	1	7
ff66c1021b894b82b3a6cd8b38821fb7064748524b74c4f0ca88f538f65072fc	Mfọn yems eyọ ake ufọkutom usuan mbʌk ake ekebe ndise uyo.		Own Submission	1	7
ff6ffe221f85b8573ec90f7b293a71023fe7c03766de79d5f730645ba42fe2b7	Odo mkpọ se ndad mbọọk ọmmọ ọsọñ.		Own Submission	1	7
0009385b178a5d1ad268978adbf459f43f656ea64e77b3ef4964a32c64dcc25f	Owo akpekan itañña ikan se atañ odo okood edet edet ọbọọrọ ke eko.		Own Submission	1	8
006c271730634293bd0767413bc0d2c9a3e996fde9b77fa2f68ca1ffcd742c2d	Akama ndutʌm uniime ikañ mi ke sted nnyịn odooho ọbọọñ bọọd umọ esien.		Own Submission	1	8
0104702598114e5f59a0e388891366e3012c6fc0e656b23139ec57fe56161721	Mma ami aketañ ntom amaabọp idem ada ate ikop se ebe ebibọọrọ utu ke ebe ọnọ enye ikọ nsọọñidem akeduaduaiya.		Own Submission	1	8
0279dc2f43c47248ff34843dbf5c6493691f2377358d50c5473cb3a62e93ab38	Odooho oku maikeed udọ dian mme oku kebreed ekọñ.		Own Submission	1	8
02e858acec6a23551cb4453a5d79111001c8b8627ce214305123d713d67b236e	Mkpọ amaanam enyen isitreke edinam iwuo se ikiba odo odo nnanaenyen emi amaanọ mme unam emi ata ekamba idadesịd.		Own Submission	1	8
035d9117e1c5bf84cf10ba3046afac29e6688fc30627ce87fa8dc4c234238f05	Eke owo idiikpaaha idiọọñọke ke ekpo anem okuum ekịm udia ọnọ udʌñ etịm.		Own Submission	1	8
0381a0b9563ea8b58b27f3c65aed63ee75667e1f709aa2ca6cc86a4976503436	Ekpebo ke amaakop se ikọd ekop eketañ idaha adiehe ufa idaha emi ukpudọọññọ ubọk utie.		Own Submission	1	8
03b77ac4647fb3a39bd275766ecee8c135748b2b206a487d9c735d39c65e8619	Ii o mmọ itie uwom ke mmi nsisịn idap itie umanam.		Own Submission	1	8
043337c401551a3c66188d61db791aca13bcbdae628660b81801fd40156c647b	Ọfọn sia ewa mmọdo.		Own Submission	1	8
047c09a7986b1f61c50e64d3d90d2bb43212792dbce00e119c05bfecdb0c4bec	Usʌk ete ke isọñ mmọọñ enem idʌñ ukem nte obod mbakara emekap ekpeeb mkpọ.		Own Submission	1	8
04875b9cce71962a909d9b380f310ad2e1b4d792af954a73fd25d9b447785b02	Ekpekpәgho se ekpәgho ikpәghoke mfịne.		Own Submission	1	8
054dd58008ee64046d4dddeedba5f882810c11be3d66fc214127d105cd301b65	Idoho usʌñ udua asịde tutu idem ọsọọñ ọmmọ ye nditọ itiaita ke ufọk tañ ise nnọ daña ndisaña nnọ ndidia yak ayuuñọ.		Own Submission	1	8
05999058de381382e0a1429b222df1545542337d46980b1563d2885ad4f20ced	Inua imam mme daña ekese inek ke imainyọñ mkpọ afịd se añwaan ekesinam enye adiaha ke enye akese ben ọsọñ idem esịt.		Own Submission	1	8
05b17cd3d334f1929b9e3e202a7ad67348e5fdaac2713f3283e404575e1e683a	Mme anyam urua emi ekedo ke utọ ke utọ.		Own Submission	1	8
06091ebc4f6662a9a18475f09d605310a2ba73f62de53919c750ab4290988b4f	Mma teedma ñwokedi.		Own Submission	1	8
068d380daba7cbdc3d70929b8acf855f28e026494343a25bb6d037b843bbe1db	Udọ akenam nte ikpisak etәk imam ọkọkkọ enyen se ekpu mi asʌk afịd.		Own Submission	1	8
0694413e742c1622ce2740a74d82c7bb14e945243b931a36823f725a3543ef4e	Akpenie ukeme adidọ ition mme awakka akan odo ikpinaaha nte owo ndomokeed ọbiọñọ anye.		Own Submission	1	8
06d36323242592b4b7c8ae7bdd81a9edde4d700c976225d9880834b2750cb6e9	Owo esekke adia mkpọ ke utọ usʌñ ami eseewak adifefịd idịb.		Own Submission	1	8
06e8e02100c930b5d570247d21aebd9db2633e19492427900dccced30fd8bb6f	Amaanam ediọọñọ ke esai mme itie adiduuñọ udọñọ itiaita ke iyiip mme owo mi ke sted nnyịn.		Own Submission	1	8
06f5cbee07d99b67837082a95bc7b6d704b8ba7a595bb8817499ac7298d60d86	Uwem amaasọñ eti eti ye ete emi ke afịd isua ition odo ibaaha usen keed akpasọm ọbọọrọke owo amenyọñ.		Own Submission	1	8
0708b99762f59acde73c16b32c8c9303eee51578fab47f8941a3ea9be0ddd8a0	Etәkeyịn isua ition mme mkpọ nso ke akediọọñọ mama nsido mama ku utua aba mama mkpọ ukịm ubọk.		Own Submission	1	8
07801cb44f8955ede4e81b07eb12ae47a1600569ca5a16a0e08fb4e3fd85386e	Uwak owo akpanakpan ibaan emaeñweek eduọk sia ekekere ke se idiọk ikan odo ke ebi itañ.		Own Submission	1	8
07ce5c44adb29f08fa61d3460ab20d50c505e18b490713930e347c239f9042bb	Mkpesioho uyo ufọk obiod itoon mfañ mbrinyọñ ekediaaha anyanekpañ tọọñọ ubak mkpọñ.		Own Submission	1	8
07d9c126f305004b1e7f11cddc4b071de56982a9139137fdb23f2b3552d5f26f	Abasi mbọk nyaaña ubon owo.		Own Submission	1	8
0877c65d39e3772a638d4fa9e1553f1164426688831fc07cc795361378371c0f	Ata mbre mbre akpasọm amaasio añwaan mme nditọ ọdọñ ke iso.		Own Submission	1	8
08ac318150db235eb1fd3bf327650d1a1b5b4e27e93b1282a4d528b362ac26cd	Ọbọhọ mfen itʌkkọ owo edem iwuọ isịn.		Own Submission	1	8
08feee5f8dcd957f1866948e67e0c1cf0fd6e5058bb694b3f8df4830034efcc0	Ññwana ndia ọfọn ke eyo uwem.		Own Submission	1	8
092f4e7c6ab3aacf8d05ccec7e8b5e390524cf308a1960215f1e29f85d15d312	Usʌk ibaan ekama isọn eti eti.		Own Submission	1	8
0a79ec17a02f2e56d257b493eba443b91b758553e99f2853410646b290c492b1	Mmọọñọyịd brek brek brek ke enyen ñke esed ama anana iwuuk usen odo sia ayịd uko ikikanna aditịmme ke idịb.		Own Submission	1	8
0adafd30dd32b5aceae58a059766187598ff792334d8e5c86c9917c432e7c704	Ndịk mme idʌñ ikpọọñ ikisʌkkọ iyak ete emi adad item nnʌñ ukod ọmọ anam mkpọ.		Own Submission	1	8
0b4fa2679054920dc299de2b721a5d43716c05cb946ffe618660fcb1832464d1	Abañ idakkake isañ ikpọñ ikara buuñ ifia ke ekarika ọsʌk adi.		Own Submission	1	8
0b6dae4c9814309dc95fc80fb27887037551e428beec53d0b72e5ed2675cbe13	Ikọd etefia ete iwuọ ufuọd okoneyo mme ekedooho ekarika.		Own Submission	1	8
0b867ff3e0e636b05e41b6996fff94e3e15eae73c1532fba05f6e840f793006a	Amaakoot abaña mfịna ake mme ufọkutom unọññọ mbʌk esinieñeke ke ufọọt edinam ọyọhọ utom ọmmọ.		Own Submission	1	8
0d13955c42ce1a01464e44796880cc6462d2da8730a930d5c5044cb237c8fc32	Ibaan ema esekop ikọ ediọọñọ daña esịn uyo isọñ ete nnyịn ọnọhọ ebe adiaha ọmọ ekem ndian ubeed keed.		Own Submission	1	8
0d4933b7f3ccbb6d95bae91dcfd63df00a17467db51679b95cded60404d13f15	Idahaemi owoññwaan añwọñwọñ abañ ukọt keed asio mfat ideebe ke idem.		Own Submission	1	8
0da41e5bb329a800e8624b4b2eced13a6eb8d206df8c971f42731853cb596599	Ibọk edeheke itooho daña abia atañña akadañ atʌk enyen adehe akan ekịt isiakka ifia.		Own Submission	1	8
0e767b0459a8b9a269dbd12f8407544d30b643f28e1ca9616ed165c54ac5b8c2	Use mkpọ eekekaha ikisịnne uñwam utu ke ndo akeben mfʌhọ edi.		Own Submission	1	8
1019c8ca8a9bf594fee3da4ce43878a8079971acc23bc1d1c502754c4973799b	Ke imọ itie nte asasawrek.		Own Submission	1	8
102ff11293fbe657aa485ca372a6f146fe9b9f252f3d9aadf8f58cb970f2b081	Sọsọñọ daña akediwakka anse yak udad isañ etәk ọkọññọ ọfọñ ke ọkpọkkọ.		Own Submission	1	8
10ad36f141f1ed327e7a897376f6198230351bfb5077a531e8aa93db9a2cfe7f	Ikpeeneke enye amaanatọọñọ akpekap ebo ke akedọdọñọ ete ke ema enyaaña nsuuk ibaaha.		Own Submission	1	8
113e5e41bab08165ba221f64be9bf18dffe1c694ebbf9e5eacf7f36915e308d6	Kuunịm usʌñ iñwañ o mbaak inọ edet yak ikaa.		Own Submission	1	8
128b59d00b8660bba8f4ad3e1252a9acddff26f04034bd6102447f3c6cda0195	Se daña mkpʌk mkpʌk adiaha usen mmi akpa abaha.		Own Submission	1	8
135a7143b46bbf857de1ecf90f5b8e65458b0c4e08432bb1f33e14a9b8c50280	Idiọk owonwaan atie aneme nneme tutu ebe anyọñ adi idikịtte mkpọ idia.		Own Submission	1	8
15196aaddcd99d046445e016ad1f03c62a1d44b7d3b2b16d60a8b4e11a056cfb	Kprom kprom kprom afịd itie amaado biaii ubahasen uyo obodom ama atọñọ adimehe owo.		Own Submission	1	8
1557741589fbe7b6d947f5be99c220be23b00b32552d1a3cc44976b8b802ab9e	Ikọd ekop odooho ọyọhọ enyịñ ọmmọ odo ekop ema ndionebọọrọ.		Own Submission	1	8
15723a7d3efcc993f543fac6c6df12fe2e3ebe1af31370cc7fcc5f8645c48a67	Editwak nda ke mben usʌñ.		Own Submission	1	8
157f6d01eb1e5a667658eb38ab390a031e5378efcf8fdf537fdd301b4738688d	Esio ekamba ufọk mme anam mbet ukara ake akwa ibom sted ekaa saña saña itie ọmọ.		Own Submission	1	8
1637966cd6c217ee301e2b1a007968cf1ebaf96bd5a9bf6b179e6b883771c751	Se mbon idʌñ mfen enam idahami nditọ ukañ nnyịn ebañña.		Own Submission	1	8
17641dffb2c5aecbae3c467b8b73f18bac6e597aa70e071e47f6b19c49b74d63	Eem ọbọọñ akuanna uyom odop nneme mme nsue etre ikọ ekpo mbrinyọñ isibiotto ke ikañ.		Own Submission	1	8
17e7a88707c7977c32fe617713e68091d36977dcda4c486d49f37ec5fceadbb2	Mme enọ mmọdo enọọho ke mmʌm.		Own Submission	1	8
1806a88205bf4db749554fb9aed6983c0a4835527a3921ab2812bf483cd0f2ee	Ke ufọọd usọrọ emi ke ekeseebọp owo esịn ke mbre.		Own Submission	1	8
18492590723ae24b492391a6f942c53d8c1be3715bf9c6137a83835c24d38597	Ekpebet owo uduañ ewuọ nto ibaaha se iduọkkọ nọ etañ ọyọhọ.		Own Submission	1	8
18670d4a286c6d3e4c58188c31ce7acbaa949a524189ee550d6a32980f6242df	Afo ukọọmọ abasi udiọñọke se iyem ntodo ewak iih mmekọọm abasi sọsọño.		Own Submission	1	8
187ebdc0b073ed9bd8c4a17a862cb552cd307688ce5e11959babb381d97125df	Aba daña isiwịppe inua ikọ idian ebe nnyịn.		Own Submission	1	8
19ae9451cbc78b556b076b48ae91f4292c4d06663e84c000ad124d3222329314	Ke ini enye ekenamma edere ekọọm ekewọttọ utịt usọrọ mme edinam usen emana ọyọhọ itiaba ake ufọk abasi odo.		Own Submission	1	8
19d7977457fb3f76bf9a762ee5e7d2c3a574e7d55f78ff86010ab5c38fdde051	Enye amaasua ọnọ añwan adañaisọñ ke mme idʌñ ke mbiabọ.		Own Submission	1	8
1a029dcd2d7109fcb8c79d3b177981fec499f735e2c65f6b899592325fa91c2c	Ke itie uyem ada iwuot ukara ke obio mkpaeto afịt owo ekenie uyo keed ikibaaha owo emi miikiyemme eti mkpọ.		Own Submission	1	8
1a66b9dae20b9633b904c4aed7aedbd7a3853e1cdc3aeb6b0cbefcd1a9f234b5	Kunyenyeññe mmọọñ akpan ọkukuọ ke idooho unen mfo ikpọọñ ke ekekuum.		Own Submission	1	8
1accae162a14d7d855cb8457907f1b1c92f4e8cf4dc22bfd2e0ff80697784586	Ata akpan ntak ami ñkọọmmọ ọmmọ odo daña ọmmọ ebere mme ami.		Own Submission	1	8
1b120a20b9bf08dbc2bef00ffbd598caaf392391ddd10362ca02b9973bd0d9cd	Udọ amaabekke ada ete ikop se ekpu obo itañ afịd mbuumo udọ eketie nte owo ọduọk inʌñ ke nsia ebiọñ.		Own Submission	1	8
1b3d009ba17f36c5e0c7da0e933de4e5ec2e9a71d3d887b7710bec6bfcd3fb2d	Usʌk owo emaefeeñe efaak usʌñ usʌk emaetañ eko ọmmọ ekebono ke idʌñ mfen.		Own Submission	1	8
1c5e5b464f555d2b2bc9aef640da7393ffb0ec2edf4c242f1bc900ad9a40bb4e	Uu uu nne o nne o iya mmi o nne nnyịn di nnọ o.		Own Submission	1	8
1cb041cc3770fecd8616840ed5a0b4251f2ff0d6f452f620bf4d91efe08cd50b	Anie nte ekikere edem ọdʌk siiñe ukọd oko nọ owo eñwọñ.		Own Submission	1	8
1cd95bf9fdfc2ad4e13526f8044e6972a6a6ccd3ab233a5c789c9a20dee51cc0	Inieehe ọkpọ etie nte ikọ ntәkeyịn nyaam nyaam nyaam ke utọñ.		Own Submission	1	8
1d36bceca9ce33ee98a18e36970f4b2053f7f63e6ce3bda5c3c73d5eacdd2e81	Obio ami akesitaatuak ye mme owo ke esịt.		Own Submission	1	8
1e0c2cf969b797c51848120f340bfb1a9875447990e246c1a3900a8be664702b	Amaamaana okood udịm mbre mfen nọ edinek unek ewọd ọmmọ.		Own Submission	1	8
1e13e606304b0a099dbf4f47ecca9218ec1596b572b5f79e7cdde65328928e39	Owo isisioho inuen ke ekpat itịgha owo isisioho ikua ibak ifʌkkọ.		Own Submission	1	8
1e54afd76e75ecda09ec8679aee91b70c4d1e11d95ec602109b1926890a04906	Rattawu.		Own Submission	1	8
1e8b25825de0f992d0a24cea3ac6c908a4e80157e3efe02d844e48129aefff37	Ñkọọm mme brofesọ okon esien ikidde abasiatai ederus yọn dọktọ enọ urua.		Own Submission	1	8
1effcf8ebd4159b63d53377a9c5b2a862dc77bf8232b2c8b6f4b3e83fc35bfeb	Mmọ ebono mmọọñ ntọrọrọñ ke akua owo idiọọñọke mme odo unyama.		Own Submission	1	8
1f3e6d8746d99edb10c49ddd42e8d386c16484f95ef2f51a9e8daae3ca03bca2	Ọmmọ eben enam mbubehe aadiiwuọ ọkʌk inọ ọmmọ.		Own Submission	1	8
1f41d3930a9438c0d811ee6d1b12a8ef5b06f80652751da70e02df08408566df	Owo akpedi ndọ kudịp.		Own Submission	1	8
1fc316f9bb63d8ea46a85acf38a4b440153acc323ad63a231a65b7a20a94c6af	Enyịn ase okpokoro edoodo ukọd anye akịne ọfọn ịsịn anyʌn asine ñkọññọ ubok asiñkịn ufan ọmọ abai atie anye ke ñkan.		Own Submission	1	8
1fe5f487fe9dff2a4845123fc03378230811acf6f31eaceaa5b552dbd60b3211	Umọfia aketañ ntom amaadakka ada aditietie abenne iwuud adod ke eka ubọk.		Own Submission	1	8
220c63a8f35ecc99d3eb5d82cc4c99bf35a16ddf91b94b64ea3dad59c883dedd	Asak da amediọñọ ke ukpәhọke ndomokeed ini keed ake ndedi ufọk mfo mme se ñkop ataa ọyọhọ inemesịd.		Own Submission	1	8
2231a2081759d0950c37913ce524396410133bfb482a2370d3472eea25c58ecc	Ikpidoho ekandịk anam utom mbakara anye adoho do ado ke afo okood etәk mkpọ.		Own Submission	1	8
224db37deb6770219ce67ed5bda74fd2b6b6101af5123c0f76b044e068e37bcf	Eteidʌñ kiñsidi.		Own Submission	1	8
22a30e560d8086dc3f8c508a369b00d07ad3abc05dbc0c99771570dac4d13db0	Mbon ukañ nnyịn ebañña ke uke.		Own Submission	1	8
2375d442faa14330ecb989c1ba048f7870f6d080be384ab6d89a19b0c843f27c	Eka inyañ ñwaan ufịp mma ikuọ akenyʌññọ odo añwaan ete adiaha mma arid ikikanna ime amaabọọrọ ikuọ.		Own Submission	1	8
245d4140afc8c3d0f19aa7bf1cbaafa55ded4cb53eb2e32d1cca9cf8746ea46c	Ini ntem akedikem mkpọ amaatọọñọ adikpәho edu owo keed keed ama awuọ awọd idem.		Own Submission	1	8
2510b66da9ce39c6fedaf17221dd25525a29e7dc8b9dd5e316ceee40689c788c	Ataifiọk edwọd attah.		Own Submission	1	8
25379af68edfc2d89a807dd145856685b50fda1a5d48256d335e57dd41a5ae85	Adaiwuot ke ñka ñkaan nditọ ufọkñwet mma benedet enañ amaakọọm añwaan udiana ada iwuot ukara.		Own Submission	1	8
2560d2340d71166c0bd49d7d51132e6cfd8c61bccef3d58c91c27f2d3f818c8e	Inyʌññọ idọ añwaan ibonno nditọ ke ntoro udọnʌk amaakpa nte unen.		Own Submission	1	8
2581fc584479dfd6c8a8b7c36bb1eca7ccdd3c78378a5e9890a90717931f84e0	Nyịn itiat ọdọk eka esịt ikpañ atak utịt ọnọ ñkọọrọ efere ibaan mkpo ukọt ebọñ ekoot ikiba.		Own Submission	1	8
25f4b60e7c5ec64ecefdc732e313e514b5882ca41840d38937c6b0b2da65be38	Mmuudiaha unọ usan ududiaha unọ ikpañ.		Own Submission	1	8
261c05265d0543ad6d528ece8e5c708fc3dfef278d10e5aeb86a78c1996233bb	Akemaa enye eben udọ udọ ọmọ asaña keed edʌk mbak eyop abo udọ ikọd ete ikitañ isịp imaana iyeem ifia.		Own Submission	1	8
263efb4de2190cc19ad7016676211335fe434ac131a2b75508c1c015f582ba94	Odo enye ikikamma edikood ufa idʌñ emi ndian ke akaan enyịñ.		Own Submission	1	8
26c2560fc036435238af9826103b12ebed3ab33333586d96588dc3735787cb9c	Eyịn ọmọ adiben enye akaaisañ.		Own Submission	1	8
26c2d4c7f599eac70b9ddada9e6bf411690035223564c3a979ea189c227363ea	Ñkọrọ afịt ufọkutom odo ekenọọhọ esọk adaayi umar kadi.		Own Submission	1	8
2742995dfc66a3d11865fac105cba41a46de30c1bd52c74794060de023104a30	Imaa ekood ikọd etefia isio ke udi e emi akedo osoon adiaha mma arid daña okoppo ke asana asakka.		Own Submission	1	8
27da76f0d18588f06fcc264922ec9b9f1a40f666a4f3721db31dc24b52279530	Ikịt iyọhọke akpan atiai mkprañ idem idooho idem ana aya iba.		Own Submission	1	8
27ff4446605a45243fa331a49666cd5ced417b53407d36fa983447993749d5f3	Eyop ọfọọn efañ esie ọtọọñọ ke uten etịkke ete ke emọ isuaha ndunọọhọ.		Own Submission	1	8
288cfc4c998c88be6a58333ea998680196677a6d1a19085e38dcd96eabb2ef52	Uyom ntaatam mme ñkịdikịd ekedido ikọ esed ke ikọd etefia ndobo amaaba tutu edido se eka use mkpọ enọ.		Own Submission	1	8
29f314e30e36cc400517e4f1f93030f9b39108567d5ff8d2d46bd7f06ed8b6a3	Mmekere mkpọ odo tutu idem ansịp ami nsañake do idooho ami ndo odo.		Own Submission	1	8
2a02f0bfe571dca442f62c38b779cef8834e98d25c5a7abb43eb3835ac5ce589	Idoogho akpanikọ owo edinịm mbo ke owo emi ataagha ñwet abasi ke ido nsu isibọọhọ ufen.		Own Submission	1	8
2a1594c0246ec54141e512a9c7ee99a76374c8497e6e610e9807bb9d9a567678	Eyauwọt afịt se akenam ke ndịbe añwa añwa.		Own Submission	1	8
2a8c25113e0e9affcbd5bc37b3e21518bcbe3638c1fc9df9b8cb88df22c7df69	Etie nte nsañ inanake ke ibọk owo ekpebre idiọñ ọtọk ikịm.		Own Submission	1	8
2a9759418fa7409c67bca496eaeb311ca17c85cec7b6806c9cda72020cd50bbd	Okpon akan akua owo ọdʌk ufọk ibiọñ ikịt akpemama inek unek odo edem ọmọ isiñwịneke.		Own Submission	1	8
2af92e823df245d3fcb6506f9edfd477756bdd67911f70e0d56fc234c15043f2	Ndion ke etәk mkpọ akpekọkkọ ke ake nnyịn akueñe mmekop nte ebo ke eyịn ikọd ekop amaadʌk ekọñ mbakara ke ọdʌk inan.		Own Submission	1	8
2b06f9f1b466476514bf852f4b07ed8dd45ac0efac6c7d8de19df70ab6ba9d32	Kpәhọ inuaikọ mfo.		Own Submission	1	8
2b669f2bccaf92d64fba3db069d25abff2b69e45eb69b0af64617e5d746f84e1	Ekpu otoiyo se ekenam okoneyo abaak uweeme.		Own Submission	1	8
2b798dae9ca72ffba88c8b9887ec942579908f7207c64163c06a621bd4446620	Abia ibọk mfia owo odo obo ke idem ọmọ ayaawara adisọñ odo omʌm anye anịm ate yak itịm ise ke eyem ọkʌk.		Own Submission	1	8
2c0270427fa30147ce04debc45af5091759dada9bdf53149d2ffdd8e86606aeb	Amaakwọọrọ obo nọ ikọt abasi eyaak uwem ọmmọ esịn abasi ke ubọk mbaak ebọ edidiọñ abasi.		Own Submission	1	8
2c427ee53cdf7030ca47bc9961186aef533f3f10419fae7aad1d5a5aa358547b	Sia nnuun keed mmisisiooho ndañ ikibaaha daña ete uko akekan ada ikpọọñ akan utọ ekọñ akedieehe do.		Own Submission	1	8
2cef5942c2c534c1e2c00ce49c7527327af10340c7aaa46b31baa67dc1f88dd3	Ufọk abasi odo ekesooboke ke isua itiaba akeboiyoke do.		Own Submission	1	8
2d73a63fccecd20e84b575aa3aa3a502fc832ff9d79f117ba7e65c968941c230	Enye amaabo ke ekenam akwa ibom sted mbaak oto ke ndo edịppe idaha mme idʌñ ke afañ uforo.		Own Submission	1	8
2d7e33702c29e6c2ad4701614de28c452eb742b85c3f7f5d6037eccb6c58c5d7	Nsikak eduọk amaatañ ke adinyeenyịk mbon abasi mbo nọ esịn ubọk ke ekpat.		Own Submission	1	8
2da7a80a2df7765c172c1d3750b6ae37df6972adae74f2d7fdcaac4b93261f95	Idooho awodeen ọtọọñọke edikwọ ikwọ ima unọ fien.		Own Submission	1	8
2db96e9fe81325a8ba9ea78454850561e819cde59b70046f5888ea0886ef4811	Ñkanna uñwam se ekịd afo adia se anyʌñ akan anam afo anam.		Own Submission	1	8
2e01e807bf629fc6d0835dbebaffae42ea23d0c90f86b2ffbf82e790260ae070	Ọmmọ ekebre mbre idịb akpanadiama ke isua edịp ake boyokeko nọ ami ntodo nnie ọyọhọ ifiọk mbaña mbre emi.		Own Submission	1	8
2e356399b8f5201416d293e282a4c8d2060dcd6640fa566967c5e2fd51afab9a	Owo edọdiọñ uyara ke edọñ eben eka iwuot.		Own Submission	1	8
2f0b82c742ecec7cd60e28533296d1e2e8d35bdaa568829af3886f7e90fe3e8f	Ndion ke ata etәk ndue idem aakebaaha ekọñ amaasakka ke ufọọd idʌñ ita emi.		Own Submission	1	8
2f45571c36d107fff7d313f133fef4ea9313d8e107543d559cb0ab373cea5560	Ibọkkọ afere ke ini.		Own Submission	1	8
2f8e8a773888052f24ced7fc55c79e509ad28bdf4f43d7a2e82ee9cfa09a6adb	Akpesʌk odo ikọd ntuen mmiikisiooho uyo akam ọmmọ akeseedo abasi usiene kpe doo.		Own Submission	1	8
2f934c5d1021849540138cbcc8e34e25f15de6068469f05d7f545ce6398e3c35	Ete keed akeba anie eyịn keed añwaan ọmọ amaakpa ọkpọñ ọmmọ ke usen uman.		Own Submission	1	8
2fa8ad7385dc5d948452a6654b289b23b305bf5719ae452777e39da3519b1cca	Oo enyem ikọd ekop mme ikọd ntuen ekop se iba ke umio mm uwa una owoo.		Own Submission	1	8
3015964beec6fb1eded9e2724e7b8a0584fa715c3b54739f4419e9ac6484d3ec	Okoneyo odo ete emi amaatoiyo ke mkpọ nte isua ifañ koo ke ikọd ekop emaebo yak imọ inyọñ ikisiak idʌñ imọ isịn.		Own Submission	1	8
3038837abf9399cf2436738de433b51d6e5b45af45b0d6127bf2b7b8e522079d	Inuen ọfuurọke ke enyọñ ọkpọ ọwọt isọñ.		Own Submission	1	8
304c996ef301dc11b2b4af916ca7aea1989117bd25514592e473cd1a4088c408	Mmesʌk mbo daña anye ake ambọọrọ ikọ amaawọd ibo ke anie se ido idaha ami ñkenyọñọ ufọk ibọk akpa ado.		Own Submission	1	8
3079f9851db6111b51e0d03ac9877d720c85a8e10371e520e98b61a4f10e0516	Mbon ukañ nnyịn eyem edibabiat mkpọ udua ake mbọhọidʌñ ọmmọ.		Own Submission	1	8
30beae2aefff7831345095e44f09feede4a5d28399cbb0b649dcbfdb9c741152	Uko amaadiọọñọ ke nsuuk ikọ adiba ntom sia ke akpa mboho ọbọọñ akenieehe ye mme mbọọñ idʌñ.		Own Submission	1	8
310d76ef596eab029a7dcf8044da583a2ea425113bea11077ce38231f6cb29e4	Enye ñwaan ọmmọ amaabo ke akedo ke unyọñọ udua edem usen daña do eka afiọñ amaaka ikise akpaneka ọmọ.		Own Submission	1	8
3130654d032a681a20efdea5a33039172bc6ef079afe9f4fbacb9e910b5642c5	Ọfọn ọbọhọ sịn ifịk kpeeb ñwed amokop kuudukeene ibaan o.		Own Submission	1	8
3263ff904d537c5806c9efe4ae88d900ea99e75b733bca7e513dd4bc588854ba	Ukeed ikọd ke ikọd ekop edinam iñwañ enọ nnʌñ akpasọm tọọñọ ibon odo ekedʌk idʌñ ami ekuọñ mme mkpiifia esoomo ema.		Own Submission	1	8
32b622c0f9d6cfc0ed55a89e154055008511da1e8c2adf3c585dd556b64adade	Nditọ mfo ete ke imikpoon ifʌññọ edidʌk ọtʌñ ikañ mme amenyọñ urua mbʌk ndufo odo afo eyem mkpọ ọnnọ ndia.		Own Submission	1	8
33e5a63c7f0fb62dd019e00d405d73f100f6d5d634c0dddec3c140ff30863ba2	Ammọ eya ebat mme mkpọ se afo anie adidinọññọ.		Own Submission	1	8
34d143efdd6785ac7ce82d02580aa1555ab1bf78630ccff4dcd7cc22306f9e20	Isañ ikpọọñ okowot udʌkikọt ọkpọkkọ iwuot akuaowo isịmeke ñka ataba idap okop odu.		Own Submission	1	8
3503e6b8132dfcb6a2e6430db624f338099888f933ba41a8a5efef2c8341a63c	Isʌk isueñ uwak ini imọ item enye ọbiọñ kpa ye odo ebe ikereke ufiod ọmọ akedo ọdiọk ndop nda.		Own Submission	1	8
351506911f54fae061e3f0cfcbbbb5237a2c9f13266c18a8cfcc304262605805	Nọ enye ye ikọt utom ọmọ eewọt nnyịn ñkem ọmmọ ọyọhọọyọhọ.		Own Submission	1	8
361374e66d449bfdca5fdd647e2cb79968a38e65fb739f44054df78e7ce49c42	Uweene ikpọọñ ekpesie akpa ekpebo ke mbiọñ owot owo ifu esiekịt afia ọkpọk uweeme.		Own Submission	1	8
362140c76942ea3cb91abe16a324ac458ac229453c9d2f236d26774537176e59	Muusọppọsọp idem udakka ke mmi.		Own Submission	1	8
